time,open,high,low,close,candle,body,wick_up,wick_down,pattern,rsi,ema20,ema50,macd,histogram,adx,atr,signal,score,sl,tp,logged_at
2026-03-02 19:25:00,5339.6001,5347.0,5339.3999,5345.0,BULLISH,5.3999,2.0,0.2002,None,62.56,5329.19825,5332.39792,5.6924,3.32738,27.59,8.98641,,,,,2026-03-02 19:25:00
2026-03-02 19:30:00,5345.1001,5346.2002,5339.8999,5344.5,BEARISH,0.6001,1.1001,4.6001,Doji,62.1,5330.65556,5332.87251,6.13405,3.01521,27.56,8.62826,,,,,2026-03-02 19:30:00
2026-03-02 19:35:00,5344.5,5348.5,5343.0,5343.2998,BEARISH,1.2002,4.0,0.2998,Shooting Star ↓,60.95,5331.85977,5333.28143,6.31442,2.55647,27.54,8.21116,,,,,2026-03-02 19:35:00
2026-03-02 19:40:00,5343.2002,5344.2002,5338.3999,5338.8999,BEARISH,4.30029,1.0,0.5,None,56.8,5332.53026,5333.50176,6.03278,1.81987,23.91,7.88971,,,,,2026-03-02 19:40:00
2026-03-02 19:45:00,5338.8999,5345.1001,5337.6001,5342.2998,BULLISH,3.3999,2.80029,1.2998,None,59.12,5333.4607,5333.84678,6.0146,1.44135,21.37,7.83775,,,,,2026-03-02 19:45:00
2026-03-02 19:50:00,5341.8999,5342.0,5337.1001,5340.3999,BEARISH,1.5,0.1001,3.2998,Hanging Man ↓,57.27,5334.12157,5334.10376,5.78025,0.9656,18.77,7.48601,,,,,2026-03-02 19:50:00
2026-03-02 19:55:00,5340.5,5346.0,5340.0,5344.2002,BULLISH,3.7002,1.7998,0.5,None,59.96,5335.08144,5334.4997,5.83393,0.81542,19.24,7.28787,,,,,2026-03-02 19:55:00
2026-03-02 20:00:00,5344.1001,5347.0,5342.2002,5345.0,BULLISH,0.8999,2.0,1.8999,Spinning Top,60.53,5336.02607,5334.91148,5.8733,0.68384,19.65,6.95613,,,,,2026-03-02 20:00:00
2026-03-02 20:05:00,5346.0,5357.2998,5344.6001,5353.2002,BULLISH,7.2002,4.09961,1.3999,None,65.85,5337.6617,5335.62868,6.49136,1.04152,24.32,7.72194,,,,,2026-03-02 20:05:00
2026-03-02 20:10:00,5352.7998,5360.8999,5351.3999,5351.3999,BEARISH,1.3999,8.1001,0.0,Shooting Star ↓,63.81,5338.9701,5336.24716,6.75801,1.04653,28.37,7.95902,,,,,2026-03-02 20:10:00
2026-03-02 20:15:00,5351.7998,5358.5,5342.5,5344.0,BEARISH,7.7998,6.7002,1.5,None,56.14,5339.44914,5336.5512,6.29961,0.4705,25.2,9.03115,,,,,2026-03-02 20:15:00
2026-03-02 20:20:00,5344.3999,5359.6001,5343.6001,5358.6001,BULLISH,14.2002,1.0,0.7998,None,65.07,5341.27304,5337.41586,7.03335,0.96339,22.45,9.96033,,,,,2026-03-02 20:20:00
2026-03-02 20:25:00,5358.2998,5360.7998,5344.7002,5347.7002,BEARISH,10.59961,2.5,3.0,None,55.92,5341.88515,5337.81917,6.65855,0.47088,20.76,10.7789,,,,,2026-03-02 20:25:00
2026-03-02 20:30:00,5348.0,5356.3999,5346.7998,5352.1001,BULLISH,4.1001,4.2998,1.2002,None,58.46,5342.858,5338.3792,6.64002,0.36188,19.3,10.62173,,,,,2026-03-02 20:30:00
2026-03-02 20:35:00,5351.5,5359.0,5351.5,5356.1001,BULLISH,4.6001,2.8999,0.0,None,60.67,5344.11915,5339.07414,6.86892,0.47262,18.04,10.2055,,,,,2026-03-02 20:35:00
2026-03-02 20:40:00,5357.2998,5359.7002,5355.3999,5356.1001,BEARISH,1.19971,2.40039,0.7002,Spinning Top,60.67,5345.26019,5339.74182,6.96998,0.45894,16.94,9.41813,,,,,2026-03-02 20:40:00
2026-03-02 20:45:00,5356.1001,5356.2998,5349.2002,5352.3999,BEARISH,3.7002,0.19971,3.19971,None,57.39,5345.94017,5340.23822,6.67455,0.13081,18.28,9.109,,,,,2026-03-02 20:45:00
2026-03-02 20:50:00,5352.5,5356.6001,5349.1001,5353.1001,BULLISH,0.6001,3.5,3.3999,Doji,57.85,5346.62206,5340.74261,6.42288,-0.09668,19.12,8.89447,,,,,2026-03-02 20:50:00
2026-03-02 20:55:00,5352.8999,5357.2998,5345.0,5346.1001,BEARISH,6.7998,4.3999,1.1001,None,51.77,5346.57235,5340.9527,5.59411,-0.74036,22.11,9.34851,,,,,2026-03-02 20:55:00
2026-03-02 21:00:00,5346.5,5352.7998,5345.5,5352.0,BULLISH,5.5,0.7998,1.0,None,55.97,5347.08927,5341.38593,5.35168,-0.78623,24.7,9.07535,,,,,2026-03-02 21:00:00
2026-03-02 21:05:00,5352.1001,5354.0,5350.6001,5354.0,BULLISH,1.8999,0.0,1.5,None,57.33,5347.74744,5341.8806,5.2603,-0.70209,26.95,8.31862,,,,,2026-03-02 21:05:00
2026-03-02 21:10:00,5353.2002,5353.2002,5349.0,5349.7002,BEARISH,3.5,0.0,0.7002,None,53.51,5347.93341,5342.18725,4.78576,-0.94131,29.82,7.87614,,,,,2026-03-02 21:10:00
2026-03-02 21:15:00,5349.8999,5354.6001,5349.8999,5353.5,BULLISH,3.6001,1.1001,0.0,None,56.28,5348.46356,5342.63089,4.66254,-0.85162,30.19,7.47931,,,,,2026-03-02 21:15:00
2026-03-02 21:20:00,5352.0,5352.0,5348.7002,5351.6001,BEARISH,0.3999,0.0,2.8999,Hanging Man ↓,54.53,5348.76228,5342.98262,4.36131,-0.92228,31.37,7.12204,,,,,2026-03-02 21:20:00
2026-03-02 21:25:00,5351.1001,5352.2998,5346.0,5346.7002,BEARISH,4.3999,1.19971,0.7002,None,50.19,5348.56589,5343.12841,3.68473,-1.27909,34.01,7.01241,,,,,2026-03-02 21:25:00
2026-03-02 21:30:00,5346.7002,5346.8999,5340.2998,5343.5,BEARISH,3.2002,0.19971,3.2002,None,47.53,5348.08343,5343.14298,2.85737,-1.68516,38.42,6.95743,,,,,2026-03-02 21:30:00
2026-03-02 21:35:00,5343.6001,5344.3999,5341.7002,5343.6001,DOJI,0.0,0.7998,1.8999,Doji,47.63,5347.65644,5343.16091,2.18457,-1.88637,42.25,6.38974,,,,,2026-03-02 21:35:00
2026-03-02 21:40:00,5343.0,5347.5,5341.2998,5345.5,BULLISH,2.5,2.0,1.7002,None,49.47,5347.45107,5343.25264,1.78411,-1.82946,41.3,6.36447,,,,,2026-03-02 21:40:00
2026-03-02 21:45:00,5345.3999,5345.3999,5337.2002,5341.3999,BEARISH,4.0,0.0,4.19971,None,45.73,5346.87477,5343.17998,1.12296,-1.99249,42.44,6.62251,,,,,2026-03-02 21:45:00
2026-03-02 21:50:00,5341.7002,5342.8999,5336.1001,5339.2002,BEARISH,2.5,1.19971,3.1001,None,43.82,5346.14385,5343.02391,0.41669,-2.15901,43.86,6.64615,,,,,2026-03-02 21:50:00
2026-03-02 21:55:00,5339.5,5339.7002,5335.3999,5335.8999,BEARISH,3.6001,0.2002,0.5,None,41.05,5345.16824,5342.74454,-0.40467,-2.3843,45.37,6.33337,,,,,2026-03-02 21:55:00
2026-03-02 23:00:00,5335.7002,5359.8999,5334.8999,5359.6001,BULLISH,23.8999,0.2998,0.80029,Bullish Engulfing ↑,60.41,5346.5427,5343.40554,0.84703,-0.90607,44.46,8.82225,,,,,2026-03-02 23:00:00
2026-03-02 23:05:00,5360.0,5360.8999,5349.7998,5351.2998,BEARISH,8.7002,0.8999,1.5,None,53.75,5346.99576,5343.71512,1.15593,-0.47774,43.66,9.12597,,,,,2026-03-02 23:05:00
2026-03-02 23:10:00,5351.2002,5354.1001,5346.7998,5352.2998,BULLISH,1.09961,1.80029,4.40039,Spinning Top,54.41,5347.50091,5344.05177,1.46454,-0.1353,41.01,8.88254,,,,,2026-03-02 23:10:00
2026-03-02 23:15:00,5352.8999,5355.2002,5350.7998,5351.2998,BEARISH,1.6001,2.30029,0.5,None,53.59,5347.86271,5344.33601,1.60987,0.00802,38.7,8.28492,,,,,2026-03-02 23:15:00
2026-03-02 23:20:00,5350.8999,5351.6001,5342.7998,5349.1001,BEARISH,1.7998,0.7002,6.30029,Hanging Man ↓,51.76,5347.98055,5344.52284,1.52991,-0.05755,34.91,8.35364,,,,,2026-03-02 23:20:00
2026-03-02 23:25:00,5350.0,5350.6001,5348.3999,5350.1001,BULLISH,0.1001,0.5,1.6001,Doji,52.55,5348.18242,5344.74155,1.5296,-0.04629,31.62,7.53318,,,,,2026-03-02 23:25:00
2026-03-02 23:30:00,5350.7002,5350.7002,5344.3999,5347.0,BEARISH,3.7002,0.0,2.6001,Bearish Engulfing ↓,49.81,5348.0698,5344.83012,1.26462,-0.24901,30.62,7.36879,,,,,2026-03-02 23:30:00
2026-03-02 23:35:00,5347.7002,5348.8999,5344.6001,5345.1001,BEARISH,2.6001,1.19971,0.5,None,48.16,5347.78697,5344.84071,0.89105,-0.49807,29.76,6.9596,,,,,2026-03-02 23:35:00
2026-03-02 23:40:00,5344.8999,5348.2002,5344.1001,5345.0,BULLISH,0.1001,3.2002,0.7998,Doji,48.07,5347.52155,5344.84695,0.58023,-0.64711,29.26,6.57833,,,,,2026-03-02 23:40:00
2026-03-02 23:45:00,5345.2998,5351.6001,5343.7998,5349.7002,BULLISH,4.40039,1.8999,1.5,None,52.58,5347.72904,5345.03728,0.70504,-0.41784,26.07,6.74126,,,,,2026-03-02 23:45:00
2026-03-02 23:50:00,5351.0,5358.7002,5351.0,5355.3999,BULLISH,4.3999,3.30029,0.0,None,57.42,5348.4596,5345.44365,1.24946,0.10127,23.3,7.04242,,,,,2026-03-02 23:50:00
2026-03-02 23:55:00,5354.7998,5360.3999,5353.2998,5359.1001,BULLISH,4.30029,1.2998,1.5,None,60.26,5349.47298,5345.9792,1.95694,0.647,20.9,7.05011,,,,,2026-03-02 23:55:00
2026-03-03 00:00:00,5359.8999,5360.2998,5350.1001,5355.1001,BEARISH,4.7998,0.3999,5.0,None,55.92,5350.00889,5346.33688,2.16985,0.68792,21.25,7.47006,,,,,2026-03-03 00:00:00
2026-03-03 00:05:00,5355.1001,5359.5,5354.2002,5355.2998,BULLISH,0.19971,4.2002,0.8999,Doji,56.09,5350.51279,5346.68837,2.32785,0.67674,21.55,7.18069,,,,,2026-03-03 00:05:00
2026-03-03 00:10:00,5356.8999,5365.0,5355.3999,5362.2002,BULLISH,5.30029,2.7998,1.5,None,61.6,5351.62588,5347.29668,2.97558,1.05957,20.57,7.51663,,,,,2026-03-03 00:10:00
2026-03-03 00:15:00,5362.6001,5374.6001,5361.8999,5370.5,BULLISH,7.8999,4.1001,0.7002,None,66.96,5353.42341,5348.20661,4.11124,1.75619,24.08,8.20777,,,,,2026-03-03 00:15:00
2026-03-03 00:20:00,5370.5,5371.7998,5365.6001,5370.3999,BEARISH,0.1001,1.2998,4.7998,Doji,66.84,5355.04022,5349.07694,4.94617,2.07289,27.12,7.94003,,,,,2026-03-03 00:20:00
2026-03-03 00:25:00,5370.2002,5372.2998,5367.8999,5371.7998,BULLISH,1.59961,0.5,2.30029,Bullish Engulfing ↑,67.72,5356.63637,5349.96803,5.65562,2.22587,29.75,7.46801,,,,,2026-03-03 00:25:00
2026-03-03 00:30:00,5371.8999,5376.8999,5368.7002,5370.2998,BEARISH,1.6001,5.0,1.59961,Spinning Top,65.71,5357.93765,5350.76535,6.02734,2.07808,33.59,7.56557,,,,,2026-03-03 00:30:00
2026-03-03 00:35:00,5370.0,5370.6001,5362.0,5365.3999,BEARISH,4.6001,0.6001,3.3999,None,59.49,5358.64834,5351.33926,5.85902,1.52781,31.22,7.70351,,,,,2026-03-03 00:35:00
2026-03-03 00:40:00,5366.0,5371.7002,5364.5,5368.7998,BULLISH,2.7998,2.90039,1.5,None,62.16,5359.61515,5352.02399,5.93159,1.2803,29.18,7.6364,,,,,2026-03-03 00:40:00
2026-03-03 00:45:00,5369.7002,5374.0,5362.6001,5367.7998,BEARISH,1.90039,4.2998,5.19971,Spinning Top,60.89,5360.39464,5352.64264,5.84108,0.95183,28.63,8.1382,,,,,2026-03-03 00:45:00
2026-03-03 00:50:00,5368.3999,5369.7998,5360.3999,5363.8999,BEARISH,4.5,1.3999,3.5,None,56.06,5360.72847,5353.08411,5.3925,0.4026,26.36,8.30643,,,,,2026-03-03 00:50:00
2026-03-03 00:55:00,5364.0,5367.7998,5363.0,5364.5,BULLISH,0.5,3.2998,1.0,Spinning Top,56.63,5361.08767,5353.53179,5.02746,0.03005,24.39,7.83888,,,,,2026-03-03 00:55:00
2026-03-03 01:00:00,5364.8999,5379.0,5361.2002,5377.7002,BULLISH,12.80029,1.2998,3.69971,None,66.82,5362.66981,5354.47957,5.73718,0.59182,27.66,9.167,,,,,2026-03-03 01:00:00
2026-03-03 01:05:00,5376.8999,5386.7002,5376.1001,5383.0,BULLISH,6.1001,3.7002,0.7998,None,69.88,5364.60602,5355.59802,6.65062,1.20421,30.5,9.35808,,,,,2026-03-03 01:05:00
2026-03-03 01:10:00,5383.2998,5384.3999,5376.2998,5382.5,BEARISH,0.7998,1.1001,6.2002,Doji,69.23,5366.31021,5356.653,7.25061,1.44335,32.95,9.19035,,,,,2026-03-03 01:10:00
2026-03-03 01:15:00,5382.3999,5387.6001,5379.7002,5386.3999,BULLISH,4.0,1.2002,2.69971,Bullish Engulfing ↑,71.46,5368.22351,5357.81954,7.94915,1.71352,35.08,9.01829,,,,,2026-03-03 01:15:00
2026-03-03 01:20:00,5385.7002,5394.2002,5385.1001,5392.5,BULLISH,6.7998,1.7002,0.6001,None,74.56,5370.53556,5359.17956,8.89248,2.12548,39.01,9.0292,,,,,2026-03-03 01:20:00
2026-03-03 01:25:00,5392.7002,5394.0,5388.7998,5391.2998,BEARISH,1.40039,1.2998,2.5,Spinning Top,72.88,5372.51311,5360.43918,9.43447,2.13397,42.42,8.51866,,,,,2026-03-03 01:25:00
2026-03-03 01:30:00,5391.7998,5392.3999,5384.3999,5389.7002,BEARISH,2.09961,0.6001,5.30029,Hanging Man ↓,70.6,5374.14997,5361.58667,9.62399,1.85879,40.68,8.44951,,,,,2026-03-03 01:30:00
2026-03-03 01:35:00,5389.8999,5391.8999,5382.0,5387.2002,BEARISH,2.69971,2.0,5.2002,Spinning Top,67.07,5375.39285,5362.59112,9.46336,1.35853,37.13,8.64289,,,,,2026-03-03 01:35:00
2026-03-03 01:40:00,5387.7002,5387.8999,5375.7998,5376.6001,BEARISH,11.1001,0.19971,0.80029,Marubozu Bear ↓,54.6,5375.50783,5363.14049,8.38408,0.2234,34.28,9.10385,,,,,2026-03-03 01:40:00
2026-03-03 01:45:00,5376.2002,5379.1001,5356.2998,5365.7002,BEARISH,10.5,2.8999,9.40039,None,45.28,5374.57377,5363.24087,6.57344,-1.26979,37.27,10.93005,,,,,2026-03-03 01:45:00
2026-03-03 01:50:00,5365.6001,5375.8999,5364.1001,5366.6001,BULLISH,1.0,9.2998,1.5,Doji,46.1,5373.81437,5363.37261,5.15172,-2.15321,39.86,11.04601,,,,,2026-03-03 01:50:00
2026-03-03 01:55:00,5366.1001,5366.2998,5351.5,5352.8999,BEARISH,13.2002,0.19971,1.3999,None,37.02,5371.82252,5362.96191,2.88624,-3.53495,43.81,11.58656,,,,,2026-03-03 01:55:00
2026-03-03 02:00:00,5353.7002,5363.1001,5346.7002,5361.7002,BULLISH,8.0,1.3999,7.0,None,44.57,5370.85848,5362.91243,1.78041,-3.71262,47.7,12.22834,,,,,2026-03-03 02:00:00
2026-03-03 02:05:00,5361.2002,5370.7002,5355.5,5365.6001,BULLISH,4.3999,5.1001,5.7002,Spinning Top,47.57,5370.35769,5363.01783,1.20483,-3.43056,51.07,12.62459,,,,,2026-03-03 02:05:00
2026-03-03 02:10:00,5365.0,5366.2002,5357.1001,5363.0,BEARISH,2.0,1.2002,5.8999,Spinning Top,45.79,5369.65695,5363.01713,0.53274,-3.28212,53.99,12.15465,,,,,2026-03-03 02:10:00
2026-03-03 02:15:00,5364.2002,5368.2002,5358.3999,5362.6001,BEARISH,1.6001,4.0,4.2002,Spinning Top,45.51,5368.98487,5363.00078,-0.0318,-3.07733,54.95,11.84074,,,,,2026-03-03 02:15:00
2026-03-03 02:20:00,5362.8999,5369.2998,5361.7002,5367.7998,BULLISH,4.8999,1.5,1.19971,None,49.83,5368.87201,5363.18898,-0.05895,-2.48359,55.77,11.27526,,,,,2026-03-03 02:20:00
2026-03-03 02:25:00,5368.2002,5373.6001,5365.3999,5372.8999,BULLISH,4.69971,0.7002,2.80029,None,53.71,5369.25562,5363.5698,0.32729,-1.67787,52.97,10.86525,,,,,2026-03-03 02:25:00
2026-03-03 02:30:00,5372.3999,5378.8999,5368.8999,5372.7998,BULLISH,0.3999,6.1001,3.5,Doji,53.63,5369.59316,5363.93176,0.61819,-1.10958,47.14,10.74988,,,,,2026-03-03 02:30:00
2026-03-03 02:35:00,5372.7002,5378.2998,5369.5,5371.8999,BEARISH,0.80029,5.59961,2.3999,Doji,52.79,5369.81285,5364.24423,0.76727,-0.7684,42.1,10.48987,,,,,2026-03-03 02:35:00
2026-03-03 02:40:00,5372.6001,5376.6001,5369.7002,5375.6001,BULLISH,3.0,1.0,2.8999,None,55.83,5370.36402,5364.68956,1.1705,-0.29214,37.72,10.01121,,,,,2026-03-03 02:40:00
2026-03-03 02:45:00,5373.2002,5381.2002,5373.2002,5377.5,BULLISH,4.2998,3.7002,0.0,None,57.35,5371.04363,5365.19193,1.62464,0.1296,34.39,9.74305,,,,,2026-03-03 02:45:00
2026-03-03 02:50:00,5377.3999,5379.1001,5372.7002,5377.2002,BEARISH,0.19971,1.7002,4.5,Doji,57.02,5371.62997,5365.66284,1.93802,0.35439,31.13,9.29729,,,,,2026-03-03 02:50:00
2026-03-03 02:55:00,5378.0,5381.7998,5378.0,5380.0,BULLISH,2.0,1.7998,0.0,None,59.39,5372.42712,5366.22509,2.3848,0.64094,28.3,8.67094,,,,,2026-03-03 02:55:00
2026-03-03 03:00:00,5380.7002,5385.1001,5380.2002,5383.1001,BULLISH,2.3999,2.0,0.5,None,61.9,5373.44359,5366.88685,2.95497,0.96888,27.99,8.19482,,,,,2026-03-03 03:00:00
2026-03-03 03:05:00,5382.3999,5384.5,5380.8999,5383.2998,BULLISH,0.8999,1.2002,1.5,Spinning Top,62.07,5374.38228,5367.5305,3.38394,1.11828,27.72,7.58219,,,,,2026-03-03 03:05:00
2026-03-03 03:10:00,5384.2998,5385.1001,5378.2002,5379.7998,BEARISH,4.5,0.80029,1.59961,Bearish Engulfing ↓,57.44,5374.89823,5368.01165,3.40226,0.90928,24.76,7.49122,,,,,2026-03-03 03:10:00
2026-03-03 03:15:00,5380.8999,5383.0,5376.7998,5381.1001,BULLISH,0.2002,1.8999,4.1001,Doji,58.67,5375.48889,5368.52492,3.48157,0.79087,21.97,7.31909,,,,,2026-03-03 03:15:00
2026-03-03 03:20:00,5381.5,5387.2002,5379.7998,5385.1001,BULLISH,3.6001,2.1001,1.7002,None,62.29,5376.40424,5369.17492,3.82312,0.90594,21.77,7.32993,,,,,2026-03-03 03:20:00
2026-03-03 03:25:00,5384.7002,5385.3999,5378.7998,5380.5,BEARISH,4.2002,0.69971,1.7002,None,56.2,5376.79431,5369.61905,3.68019,0.6104,20.63,7.23262,,,,,2026-03-03 03:25:00
2026-03-03 03:30:00,5380.5,5383.2998,5379.7002,5382.7002,BULLISH,2.2002,0.59961,0.7998,None,58.3,5377.35678,5370.13203,3.70178,0.5056,19.65,6.74821,,,,,2026-03-03 03:30:00
2026-03-03 03:35:00,5382.6001,5382.6001,5379.1001,5379.7998,BEARISH,2.80029,0.0,0.69971,None,54.58,5377.58945,5370.51116,3.44514,0.19917,18.09,6.32847,,,,,2026-03-03 03:35:00
2026-03-03 03:40:00,5380.2002,5383.8999,5378.7998,5383.2998,BULLISH,3.09961,0.6001,1.40039,None,58.06,5378.13329,5371.01268,3.48401,0.19043,18.02,6.16468,,,,,2026-03-03 03:40:00
2026-03-03 03:45:00,5382.8999,5383.2998,5378.0,5380.2998,BEARISH,2.6001,0.3999,2.2998,None,54.23,5378.33963,5371.37688,3.23544,-0.04651,16.88,6.04937,,,,,2026-03-03 03:45:00
2026-03-03 03:50:00,5380.7002,5381.1001,5372.2002,5376.2998,BEARISH,4.40039,0.3999,4.09961,None,49.53,5378.14536,5371.56993,2.68474,-0.47777,18.68,6.42944,,,,,2026-03-03 03:50:00
2026-03-03 03:55:00,5376.5,5381.2002,5375.2998,5381.2002,BULLISH,4.7002,0.0,1.2002,None,54.7,5378.43629,5371.94759,2.61359,-0.43913,20.23,6.3589,,,,,2026-03-03 03:55:00
2026-03-03 04:00:00,5380.7998,5381.2002,5375.5,5377.8999,BEARISH,2.8999,0.40039,2.3999,Tweezer Top ↓,50.92,5378.38521,5372.18101,2.2648,-0.63034,21.58,6.27107,,,,,2026-03-03 04:00:00
2026-03-03 04:05:00,5379.0,5380.7002,5375.1001,5378.2002,BEARISH,0.7998,1.7002,3.1001,Spinning Top,51.25,5378.36759,5372.41706,1.98967,-0.72438,23.1,6.18161,,,,,2026-03-03 04:05:00
2026-03-03 04:10:00,5378.1001,5378.1001,5373.0,5375.3999,BEARISH,2.7002,0.0,2.3999,None,48.0,5378.08495,5372.53403,1.52805,-0.94879,26.05,6.05075,,,,,2026-03-03 04:10:00
2026-03-03 04:15:00,5375.6001,5380.5,5373.5,5380.5,BULLISH,4.8999,0.0,2.1001,None,53.75,5378.31496,5372.84643,1.55582,-0.73682,24.84,6.17732,,,,,2026-03-03 04:15:00
2026-03-03 04:20:00,5380.8999,5385.3999,5380.8999,5382.7998,BULLISH,1.8999,2.6001,0.0,None,56.11,5378.74208,5373.23675,1.74331,-0.43947,23.79,6.007,,,,,2026-03-03 04:20:00
2026-03-03 04:25:00,5383.5,5389.0,5383.5,5385.2002,BULLISH,1.7002,3.7998,0.0,Inverted Hammer,58.48,5379.35714,5373.70591,2.06181,-0.09677,22.72,6.03276,,,,,2026-03-03 04:25:00
2026-03-03 04:30:00,5385.2002,5389.2002,5384.7002,5385.3999,BULLISH,0.19971,3.80029,0.5,Doji,58.68,5379.93264,5374.1645,2.30379,0.11617,21.8,5.82839,,,,,2026-03-03 04:30:00
2026-03-03 04:35:00,5385.6001,5385.7002,5381.0,5382.3999,BEARISH,3.2002,0.1001,1.3999,Bearish Engulfing ↓,54.43,5380.16762,5374.48745,2.2278,0.03214,21.07,5.67796,,,,,2026-03-03 04:35:00
2026-03-03 04:40:00,5382.3999,5385.6001,5382.0,5383.7998,BULLISH,1.3999,1.80029,0.3999,None,56.03,5380.51354,5374.85264,2.25456,0.04712,20.43,5.40091,,,,,2026-03-03 04:40:00
2026-03-03 04:45:00,5384.0,5384.0,5376.7002,5377.2002,BEARISH,6.7998,0.0,0.5,Bearish Engulfing ↓,47.55,5380.19799,5374.9447,1.72336,-0.38727,23.73,5.6541,,,,,2026-03-03 04:45:00
2026-03-03 04:50:00,5377.6001,5380.7998,5375.2998,5378.2998,BULLISH,0.69971,2.5,2.30029,Spinning Top,48.94,5380.01721,5375.07628,1.37525,-0.5883,27.3,5.63355,,,,,2026-03-03 04:50:00
2026-03-03 04:55:00,5378.7002,5381.6001,5376.2002,5377.8999,BEARISH,0.80029,2.8999,1.69971,Spinning Top,48.44,5379.81556,5375.18701,1.05495,-0.72688,30.38,5.6024,,,,,2026-03-03 04:55:00
2026-03-03 05:00:00,5374.7002,5379.8999,5368.1001,5376.7002,BULLISH,2.0,3.19971,6.6001,Spinning Top,46.88,5379.51886,5375.24635,0.69628,-0.86844,35.86,6.42872,,,,,2026-03-03 05:00:00
2026-03-03 05:05:00,5375.7002,5379.8999,5373.1001,5379.7002,BULLISH,4.0,0.19971,2.6001,None,51.1,5379.53613,5375.42101,0.64664,-0.73446,40.6,6.4782,,,,,2026-03-03 05:05:00
2026-03-03 05:10:00,5379.5,5381.5,5375.3999,5375.3999,BEARISH,4.1001,2.0,0.0,None,45.52,5379.1422,5375.42018,0.25735,-0.89901,44.71,6.42778,,,,,2026-03-03 05:10:00
2026-03-03 05:15:00,5376.7002,5378.7002,5366.7998,5373.5,BEARISH,3.2002,2.0,6.7002,Spinning Top,43.27,5378.60485,5375.34488,-0.20215,-1.0868,49.83,7.15747,,,,,2026-03-03 05:15:00
2026-03-03 05:20:00,5373.6001,5374.5,5370.0,5372.7998,BEARISH,0.80029,0.8999,2.7998,Spinning Top,42.44,5378.05199,5375.24507,-0.61571,-1.20029,54.27,6.80314,,,,,2026-03-03 05:20:00
2026-03-03 05:25:00,5373.7998,5376.5,5371.8999,5372.8999,BEARISH,0.8999,2.7002,1.0,Spinning Top,42.61,5377.56131,5375.15311,-0.92472,-1.20744,55.37,6.5094,,,,,2026-03-03 05:25:00
2026-03-03 05:30:00,5373.1001,5373.3999,5357.2002,5363.0,BEARISH,10.1001,0.2998,5.7998,None,32.42,5376.17452,5374.67651,-1.94602,-1.78299,58.76,7.80144,,,,,2026-03-03 05:30:00
2026-03-03 05:35:00,5362.3999,5362.7002,5347.5,5351.7998,BEARISH,10.6001,0.30029,4.2998,None,25.1,5373.85312,5373.77939,-3.61747,-2.76355,62.39,8.82791,,,,,2026-03-03 05:35:00
2026-03-03 05:40:00,5351.2002,5360.5,5349.0,5359.3999,BULLISH,8.19971,1.1001,2.2002,None,35.7,5372.47662,5373.21549,-4.27951,-2.74047,65.54,9.18419,,,,,2026-03-03 05:40:00
2026-03-03 05:45:00,5358.7998,5360.5,5334.8999,5340.3999,BEARISH,18.3999,1.7002,5.5,Tweezer Top ↓,25.85,5369.4217,5371.9286,-6.2651,-3.78085,68.91,11.37298,,,,,2026-03-03 05:45:00
2026-03-03 05:50:00,5340.1001,5343.2998,5321.7002,5330.0,BEARISH,10.1001,3.19971,8.2998,None,22.23,5365.66725,5370.28434,-8.57899,-4.87579,72.17,12.73653,,,,,2026-03-03 05:50:00
2026-03-03 05:55:00,5329.7002,5333.3999,5318.0,5331.8999,BULLISH,2.19971,1.5,11.7002,Hammer ↑,24.32,5362.45131,5368.77907,-10.14254,-5.15147,75.06,13.09165,,,,,2026-03-03 05:55:00
2026-03-03 06:00:00,5333.7002,5336.2002,5326.5,5329.5,BEARISH,4.2002,2.5,3.0,Bearish Engulfing ↓,23.46,5359.31309,5367.23871,-11.4434,-5.16187,77.56,12.63945,,,,,2026-03-03 06:00:00
2026-03-03 06:05:00,5329.2998,5335.0,5315.7998,5321.6001,BEARISH,7.69971,5.7002,5.80029,None,20.86,5355.72138,5365.44896,-12.96238,-5.34468,79.93,13.51422,,,,,2026-03-03 06:05:00
2026-03-03 06:10:00,5322.5,5327.2002,5292.1001,5302.2002,BEARISH,20.2998,4.7002,10.1001,None,16.13,5350.62412,5362.96862,-15.55232,-6.34769,82.21,16.39234,,,,,2026-03-03 06:10:00
2026-03-03 06:15:00,5302.7998,5318.0,5300.7002,5315.7998,BULLISH,13.0,2.2002,2.09961,None,28.39,5347.30752,5361.11886,-16.31936,-5.69179,84.19,16.51333,,,,,2026-03-03 06:15:00
2026-03-03 06:20:00,5316.2002,5328.7002,5315.8999,5321.0,BULLISH,4.7998,7.7002,0.30029,Inverted Hammer,32.45,5344.80204,5359.54557,-16.31952,-4.55356,85.91,16.03161,,,,,2026-03-03 06:20:00
2026-03-03 06:25:00,5321.0,5333.0,5320.0,5329.7998,BULLISH,8.7998,3.2002,1.0,None,38.78,5343.37326,5358.37907,-15.43169,-2.93258,84.9,15.62739,,,,,2026-03-03 06:25:00
2026-03-03 06:30:00,5330.1001,5331.8999,5325.1001,5326.8999,BEARISH,3.2002,1.7998,1.7998,None,37.53,5341.80437,5357.1446,-14.79156,-1.83396,84.03,14.45038,,,,,2026-03-03 06:30:00
